time,q1,q2,q3,q4,q5,q6,q1d,q2d,q3d,q4d,q5d,q6d
2.1,-0.408741772740078,0.485298932700774,-0.305947678483016,-0.503975324827751,-0.201947574716228,-0.417615036690259,0.266538085134769,0.639698348927014,-0.648957441909731,0.141852917007556,0.551495052389356,0.243771591536447
2.2,-0.375957865850805,0.543838370788272,-0.364936084494544,-0.477711828305101,-0.153838101840629,-0.388595922966995,0.386443211893542,0.529803957307938,-0.524823347086229,0.381647371975422,0.402006335923565,0.331955330885024
2.3,-0.332129933564202,0.59123937860754,-0.409872370540409,-0.428411078378346,-0.122956323333698,-0.352206724593719,0.486094957679101,0.41927751572912,-0.369556406028773,0.598512999901221,0.210400771710547,0.390793352900216
2.4,-0.279651317298227,0.628123202061842,-0.43816388321219,-0.359562606049935,-0.112397081868251,-0.311427599539635,0.558447691301741,0.321550475929112,-0.19381777844199,0.768903348259506,-0.000284997272377026,0.420053328287391
2.5,-0.221514833112566,0.656348956179026,-0.448341794496273,-0.276846796135922,-0.122788892220475,-0.269063223394921,0.598657792290915,0.247679402446365,-0.00925506231914381,0.873015569334245,-0.204247065631486,0.423407751037389
2.6,-0.16106648960368,0.678701680494804,-0.440110340434672,-0.187627331670564,-0.152167756383057,-0.227381954249779,0.604563417930021,0.204926699640435,0.172473194436805,0.897371063493179,-0.375959696801736,0.407756306921491
2.7,-0.101724599869315,0.698462258334228,-0.414303863412436,-0.10021616091898,-0.196159425943491,-0.187846159820835,0.576889785867975,0.195843289721411,0.340551258080876,0.836730832642982,-0.493233854722143,0.382102454774321
2.8,-0.0466932951804037,0.718916017091923,-0.372767689399985,-0.0229920959625387,-0.248452077392761,-0.150970672952296,0.519154522062746,0.217972987510888,0.48566673898519,0.695070141638162,-0.539905143163993,0.356145242685459
2.9,0.00129976382496873,0.742864781006742,-0.318184236850644,0.0365237700483548,-0.301504780538786,-0.116328026706753,0.437282975964406,0.264216169128293,0.60044273378932,0.485451859986857,-0.507811206484802,0.338787261006224
3,0.0402144179097982,0.772206555629062,-0.253867394320813,0.0725234294721659,-0.347407227676476,-0.0826982050851011,0.338977762564134,0.32380348268568,0.679643539570812,0.228777613093469,-0.397806926774758,0.336771140850362
3.1,0.0688366576047536,0.807637996768715,-0.183546344181105,0.081590970154745,-0.378786881263022,-0.0483400831898292,0.232915757663399,0.383750416480516,0.720187872563411,-0.0484577898310214,-0.219687199520795,0.35363852696686
3.2,0.0868321692180321,0.848518593579465,-0.111155415627165,0.0631174864974518,-0.389653544429166,-0.0113444237394003,0.127865638225918,0.430601146099097,0.721025579689234,-0.317149945452033,0.00897415521576957,0.389159605674979
3.3,0.0947118831750931,0.892914264610576,-0.0406403777947364,0.0193954423606759,-0.376079194447571,0.029983312772989,0.0318272970889457,0.452233421270618,0.682943030816389,-0.548945884678025,0.264922882376685,0.439314531761391
3.4,0.0937166476230835,0.937814666937187,0.0242148274044076,-0.0446246702096961,-0.336631740574955,0.076766362251869,-0.0487099341312645,0.439490001560937,0.60835803817958,-0.719565769799109,0.521994796560821,0.496829899346762
3.5,0.0856371175979782,0.979496055678354,0.0799422718377604,-0.121890280699519,-0.27251246526857,0.1292786131647,-0.109309697139427,0.387426856939486,0.501148895027945,-0.811666325420089,0.75420858585302,0.552194783389247
3.6,0.0725917671595637,1.01398295279628,0.123529788445299,-0.204050514757186,-0.187384226666312,0.186786405741223,-0.147877238114942,0.296020400278513,0.366537594869278,-0.816880074325703,0.938792464107073,0.595012940954036
3.7,0.0567897877394397,1.03754958865128,0.152551541651733,-0.28241114872088,-0.0869161797405988,0.247534528660263,-0.164672263199272,0.170248163907591,0.211019510515897,-0.73676632386448,1.05876801033935,0.615500095744923
3.8,0.0403061120577703,1.0471976,0.165292595938601,-0.348924351527183,0.0218942052949709,0.308880383272401,-0.162058447271143,0.0195397062699272,0.0423063527172966,-0.582547610870031,1.10477505159856,0.605914563709077
3.9,0.0248929246005233,1.04105027534132,0.160866360935624,-0.397091910987758,0.131534196126601,0.367559323311627,-0.144033955621536,-0.14332397530021,-0.130768713152757,-0.37366099966893,1.07592243084692,0.561718726709511
4,0.0118462472159083,1.01861509384253,0.139318247976432,-0.422671342924849,0.234821012484965,0.42004559959652,-0.115612666723477,-0.303714480228573,-0.298441394652927,-0.135306682987185,0.979577360390885,0.48230671502586
4.1,0.00193835059079584,0.980883760773978,0.101703347521438,-0.424099299752017,0.325674438066638,0.462959768650232,-0.0821413364842775,-0.446866485570306,-0.450352660929804,0.104693620521744,0.830143716689158,0.371194766505796
4.2,-0.00458207952532504,0.930259983941557,0.0501217799981389,-0.402582821327484,0.399723707620472,0.493466777831965,-0.0486418986497402,-0.559575655534181,-0.57606167428739,0.319326386458936,0.64700883430286,0.235646452986376
4.3,-0.00792871320119418,0.870327015264317,-0.0123062150488189,-0.361851501543431,0.454678966291411,0.509610155025445,-0.0192602148215029,-0.631672276398999,-0.665735123719822,0.485665015719985,0.451942142257129,0.0857845983273872
4.4,-0.00866926737371591,0.805486615364374,-0.0815415749234063,-0.307607002925803,0.490429547152257,0.510536634189673,0.00311576928434927,-0.657093918806734,-0.710976366607179,0.587579144415076,0.266293948912952,-0.0666860034561141
4.5,-0.00758914167973294,0.740516057267979,-0.152814715652988,-0.246744834090274,0.508867454766003,0.496580877883808,0.0170315846588816,-0.634437765056966,-0.705721479494893,0.617531875122352,0.108360746032973,-0.209966252139323
4.6,-0.00554822454911548,0.680098229535397,-0.220902602023168,-0.186451843628455,0.51346994731232,0.469199543630348,0.0224286918204405,-0.566944616708893,-0.647099552989322,0.577243146772894,-0.00874713724114638,-0.333652579016064
4.7,-0.00335126770547894,0.628380917506597,-0.280485086712725,-0.133297729856923,0.508705305527295,0.430765009338816,0.0204168005659445,-0.461941995282906,-0.53613714199082,0.477147361126854,-0.0784740149060412,-0.430020844710775
4.8,-0.00164860565124673,0.588615052395352,-0.32655881910801,-0.0924380939286652,0.499346874829907,0.38424863997317,0.0129044721928775,-0.329842825156045,-0.378185963480286,0.334732317468663,-0.101269391111966,-0.494925759066571
4.9,-0.00087819601182388,0.562909229904215,-0.354875665420205,-0.0670303333722312,0.489789673885332,0.332838770795321,0.00215407414537962,-0.182849720601017,-0.182970689732088,0.17199325770724,-0.0840921357554623,-0.528192163866805
5,-0.00125288049468426,0.552121033687153,-0.362363907261918,-0.0579342065247134,0.48346031029186,0.279547433836425,-0.00966525449635431,-0.0335460436435653,0.0358107434963453,0.0123508178041732,-0.039066483439065,-0.533446934721516
5.1,-0.00278947561053861,0.555887101158348,-0.347486123132677,-0.0637301809985689,0.482395395358478,0.22686100794989,-0.0208562760233178,0.106439904698991,0.261352036676848,-0.122550367351989,0.0185013639387882,-0.517419949877958
5.2,-0.0053698636945294,0.572776058356269,-0.310488755723036,-0.0810459216261894,0.48703846927469,0.176483264572504,-0.0304471016900239,0.227531795558248,0.475028146076367,-0.215733683425212,0.0724573159784824,-0.488818233015072
5.3,-0.00881958961029825,0.600533845996003,-0.253505393134799,-0.105140207199578,0.496274253862752,0.129205663450012,-0.0382840695953871,0.322940142267469,0.658010165119216,-0.257089839888876,0.108156356544226,-0.45693824726397
5.4,-0.0129872247121199,0.636381444990634,-0.18048840862427,-0.130659671422155,0.507686202538921,0.0849211611427191,-0.0449550033466804,0.388969847294382,0.793054519845007,-0.244596508642137,0.114520832740742,-0.430218715878728
5.5,-0.0178082228540083,0.677321683705227,-0.0969606676325316,-0.152461533865644,0.517993310900846,0.0427768776749566,-0.0515609731677017,0.42489947803651,0.866279251941978,-0.184405555570077,0.0855282847427069,-0.414944895589102
5.6,-0.0233400502552388,0.720414845132011,-0.00959867902122007,-0.166387823156194,0.523599000000002,0.00144070866739127,-0.0593787456526348,0.432492665740953,0.868725186403608,-0.0897989006798605,0.0209426270311686,-0.414293632193908
5.7,-0.0297605298530125,0.762991440171752,0.0743214908126669,-0.169884424062162,0.521171579325676,-0.040559727377604,-0.0694735640041006,0.415251581585163,0.797509616548542,0.0208334077824424,-0.0737885683667239,-0.42785975593754
5.8,-0.0373278042614319,0.802783231205318,0.147566531880311,-0.162380439001758,0.508173915476469,-0.0844781495018425,-0.0823302195311468,0.377553357306042,0.656415099245152,0.126708530314249,-0.188431108986265,-0.451735261702258
5.9,-0.0463071038917121,0.837968287603696,0.203614370966286,-0.145376756404262,0.483269448484066,-0.131026226825691,-0.0975683578110168,0.323818606591982,0.455812961748803,0.207683663356523,-0.309507502717683,-0.479133010679213
6,-0.0568755766305324,0.867140211822341,0.23728026096014,-0.122232781906412,0.446551013137536,-0.18013645647915,-0.113795902489149,0.257846305731828,0.211893988472944,0.247190213633866,-0.422253227031031,-0.501467672998645
6.1,-0.0690208640880277,0.889223489297507,0.24523315497582,-0.0976815650382396,0.399565119879456,-0.230849794796343,-0.128634115646147,0.182414091300999,-0.0547411085090479,0.234669346710292,-0.512701776445663,-0.5097395454511
6.2,-0.0824512047662411,0.903364428504141,0.226344240203466,-0.0771404703275745,0.345133621293614,-0.28134860323389,-0.138922080997505,0.099193387044993,-0.32100134849869,0.167178910188507,-0.569604247514137,-0.496021331903014
6.3,-0.096534250907138,0.908829308768401,0.181825902527623,-0.0659121535474774,0.287002884800112,-0.329134357183342,-0.141081006821498,0.00897261462105436,-0.563540321811927,0.049955661746979,-0.585920417400158,-0.45483057736672
6.4,-0.1102785359302,0.904937930323953,0.115141273621132,-0.0683852605519914,0.229373800856724,-0.371328249564008,-0.131593660965863,-0.0878721135195694,-0.761067705816074,-0.104141099791329,-0.559685466654383,-0.384183870106722
6.5,-0.122366041107711,0.891052421720162,0.031689411325102,-0.0873440944289539,0.176381053696296,-0.40505433675673,-0.107535120208556,-0.190762598453751,-0.896482915882665,-0.276227408230926,-0.49414947917893,-0.286171505324822
6.6,-0.131237328746359,0.866629325453783,-0.0617038430905356,-0.123481639138626,0.131595150624271,-0.427851880282184,-0.0670806616375435,-0.298290036406704,-0.958590675197425,-0.443817537373151,-0.397191985903301,-0.16695725463146
6.7,-0.135223203309417,0.831329618051351,-0.157437220348876,-0.175182905891437,0.0976152823492547,-0.438057938346886,-0.00991663738045626,-0.407706355280497,-0.943201991987914,-0.583746389645286,-0.280116013588896,-0.0361880979092494
6.8,-0.132709887896649,0.785168632484733,-0.247859069265086,-0.238609376961568,0.0758061988420942,-0.435103935573594,0.062509305912965,-0.514651620021228,-0.853492343688343,-0.675201432266677,-0.156010964822353,0.0941179227540747
6.9,-0.122319256849772,0.728677950958564,-0.325988898471096,-0.308075298035601,0.0662102795599034,-0.419680609575578,0.146942613560251,-0.613196420913068,-0.699573766299965,-0.702462767719664,-0.0379295196460866,0.211062847976028
7,-0.103082540718573,0.663045919327794,-0.386158442753637,-0.376668114422624,0.0676401616850618,-0.393742997985482,0.238498540661839,-0.696226946958248,-0.497328753512598,-0.656992296495236,0.0628567235851901,0.302540473502986
7.1,-0.074585599146894,0.590203515772528,-0.424504474827204,-0.437033584134118,0.07793144677676,-0.360348652696957,0.331049719969848,-0.756143118665132,-0.266640141542885,-0.538602795329643,0.138276988621528,0.358861545060972
7.2,-0.0370664404931779,0.5128280597295,-0.439262701451209,-0.482225192264658,0.0943128416676255,-0.323345099151747,0.417784897975472,-0.785785528937831,-0.0292217326600713,-0.35556237915497,0.184364276610492,0.374108193693557
7.3,0.00854914296949034,0.434247967687792,-0.430835092840267,-0.506510079615649,0.113835706387911,-0.286943541584156,0.491875826891658,-0.779463550734321,0.193699583347065,-0.123631976362852,0.201529528777738,0.347027172915164
7.4,0.0606808133907195,0.358245960130077,-0.401629118597086,-0.506030572496742,0.133798444060582,-0.255232027251947,0.547174044217889,-0.733931791077987,0.383583840513654,0.135826275680126,0.194189502632595,0.281331952073143
7.5,0.117194617485827,0.288773734124452,-0.355693428548183,-0.479240413049266,0.15210421952108,-0.231690441662151,0.578854191690758,-0.649159465794623,0.526410555002641,0.39841227457191,0.169825769269217,0.185362666021675
7.6,0.175562292517299,0.229605798893447,-0.298197355163609,-0.427065042765331,0.167502473360676,-0.218770491319051,0.583926331836065,-0.528758307861728,0.613941308981401,0.639582355107902,0.137633721022574,0.0711395238765515
7.7,0.233062596605587,0.183971655504181,-0.234818466205892,-0.352771560044039,0.179683655784449,-0.217596067530511,0.561555637592292,-0.379976875874918,0.644281218862657,0.837498346530661,0.106976883343824,-0.0470723616886878
7.8,0.287003289114521,0.15421192225453,-0.171111261693017,-0.26157129855329,0.189219602784394,-0.22782407789456,0.513151710007171,-0.213226974046783,0.621694786987967,0.975469718146187,0.0858853067480152,-0.154502004103692
7.9,0.33494001941231,0.14150419166854,-0.111930000634805,-0.160011357399861,0.197365532879577,-0.247685026498747,0.442218401801309,-0.0411732847138323,0.555722560399933,1.04369005860407,0.079824436694314,-0.23768878437127
8,0.374868955524169,0.145698060227263,-0.0609697076304721,-0.0552364981806722,0.205760243908505,-0.274199126707765,0.353984550780669,0.122519087005428,0.459728756540416,1.04007025391213,0.090914969681508,-0.286137988000963
8.1,0.405373390449738,0.16528654772735,-0.0204729044510871,0.0457835259297812,0.216075709882646,-0.30354072473929,0.254862528933928,0.264631938165012,0.349076082472931,0.970095534301817,0.117712046048486,-0.293598714230316
8.2,0.425710321162666,0.197524539190773,0.00887226470560386,0.13696543240474,0.229673817447638,-0.331504418537344,0.151801516391973,0.373855402429033,0.239164238297471,0.845764481631114,0.155564744099244,-0.258797648131267
8.3,0.435830316965869,0.238686128569062,0.02784124466496,0.213678816689201,0.247325566839904,-0.354013102545863,0.0516133677294326,0.442073509087699,0.143578315518007,0.683787098406839,0.197487419882412,-0.185535123365492
8.4,0.436331899999999,0.284434380682263,0.0384121430167275,0.273106213756797,0.269037166568041,-0.367603027897365,-0.039650426618721,0.465300946142536,0.072571722144828,0.503310159757602,0.235396381285837,-0.0821353659566873
8.5,0.428359114512658,0.330261628928706,0.0433773854578137,0.314365284435431,0.294009815006852,-0.369824513863468,-0.117201717285775,0.444139723669725,0.0320586860423543,0.323489560998127,0.261510328736118,0.0396709159704972
8.6,0.413457011991882,0.371948210703151,0.0458847816927813,0.338394251655599,0.32073832866422,-0.359508664857096,-0.177847811858774,0.383685341914294,0.0232206894267907,0.161235290344703,0.269689102341659,0.166278151140775
8.7,0.39340368993987,0.405984054131377,0.048971203989869,0.347632675711722,0.347231479590004,-0.33686870593203,-0.220126032975786,0.292884173468268,0.0427489013177079,0.0294155662138825,0.256496046682613,0.283944265789464
8.8,0.370038867808004,0.429901406013339,0.0551500978594398,0.345554724455256,0.371317369109563,-0.30342682786846,-0.244240603525359,0.183417243707609,0.0836617003508906,-0.0642705488046009,0.221813064058893,0.380502860928333
8.9,0.345107702597767,0.442477856013364,0.066104184807424,0.336128017369804,0.390983398468951,-0.261780671369976,-0.251827083221262,0.068250242320537,0.136563536124527,-0.11764603451631,0.168907570958539,0.446822726503425
9,0.320134940317863,0.443785312250275,0.0825184774530911,0.323276049469203,0.404694536635941,-0.215244605040758,-0.245590219865313,-0.0399637116804025,0.191157976654996,-0.133642165000082,0.103936538043314,0.47782548479891
9.1,0.296339181434989,0.435080559744746,0.104068408575378,0.310415901936973,0.411636577523744,-0.167416914384266,-0.228874306789732,-0.130420067868779,0.2378004315386,-0.119233893851288,0.0349616111791033,0.472934923273576
9.2,0.274590839756506,0.418553810870825,0.12955626643547,0.300126805468756,0.411842530839584,-0.121732786406267,-0.20522936482566,-0.195435310954128,0.268877774406806,-0.0839267523123878,-0.0293724875491443,0.435911009678377
9.3,0.255411219510528,0.396970410391993,0.15716912817168,0.293981898086287,0.406178521894837,-0.081063421927845,-0.178031430671897,-0.231287492202569,0.279832061336792,-0.0380511016171289,-0.0812884689611988,0.374106587872953
9.4,0.23900490770762,0.373255001459631,0.184815714939285,0.292548912241335,0.396187858361296,-0.0474137692203664,-0.150202016005733,-0.238513706125025,0.269699171040586,0.00886686787898941,-0.115223765384419,0.297263528626895
9.5,0.225314092349865,0.350075010424857,0.210490061706563,0.295539617418284,0.383814879470445,-0.0217564289185905,-0.124052651967467,-0.221626459118353,0.241102832864803,0.0494151321403266,-0.128853548707507,0.216026787167722
9.6,0.21408191642195,0.329480170140829,0.232607731760915,0.302066489199952,0.371050307404676,-0.00401938834682222,-0.101258422892557,-0.188289832396948,0.19972052136802,0.0791071607034192,-0.12361378170886,0.140390972727893
9.7,0.204912678227522,0.312646924189717,0.250265632477353,0.310951339123201,0.359553916920346,0.00677676958206283,-0.0829429542061697,-0.14807036482507,0.153309770037661,0.0966026089002947,-0.104621976279736,0.0782998457137531
9.8,0.197319365750553,0.299761955099769,0.26338841960185,0.321026357790043,0.350316122055565,0.0122575730063748,-0.0698397371139131,-0.110936416870737,0.110441998676849,0.103344301354053,-0.0799841929384598,0.0345940686175767
9.9,0.190753140965426,0.290059711837518,0.272741257737024,0.331373551599091,0.343416448378803,0.0143517945571038,-0.0624835991148465,-0.085715166840902,0.0791283588128129,0.102713178410041,-0.0595718687002192,0.0104503111955857
10,0.184614227282564,0.282007305166315,0.279807962684122,0.34146273504541,0.337924105790166,0.0149203655000394,-0.0613831935861813,-0.0787232399095005,0.0655337574659514,0.098878978799483,-0.0534371466078477,0.0033829869036165
10.1,0.178248356396774,0.27360944189768,0.286552627034191,0.351168603583434,0.331965663223717,0.0154135238980437,-0.0671309515291721,-0.0927640834382109,0.0729600476774492,0.0955703918280024,-0.0700975455420707,0.00779871632698647
10.2,0.170936685796941,0.262789042566322,0.295099139592689,0.360670557646624,0.322959969648383,0.0166076415029348,-0.080420067923383,-0.126635482407238,0.101239928772946,0.0949974249341293,-0.114950217122209,0.0160145696639667
10.3,0.161889246383612,0.247788211233255,0.307374389237719,0.370261076463529,0.307994545746435,0.0184608376219724,-0.101956665319548,-0.175220692282031,0.14662515282304,0.0971296773014095,-0.189067457675961,0.0195853667968121
10.4,0.150252120309738,0.227530865465345,0.324765936713848,0.380105932839606,0.284294522255593,0.020108633288628,-0.132276311926218,-0.230156033429055,0.202184337708749,0.0994718019495106,-0.288578795988507,0.010742018501848
10.5,0.13513660402622,0.201893115795595,0.347842972953548,0.390009515941645,0.24971835841905,0.0200001044775874,-0.171494179621507,-0.280987476774284,0.258656426354797,0.0973915115275241,-0.40476659655857,-0.0162719261304739
10.6,0.115674841042634,0.171839815215849,0.376180835532675,0.399239287784088,0.203206749356583,0.0161542399950292,-0.219034011089101,-0.316659832342663,0.305644931819823,0.0849595155853253,-0.524902228115025,-0.0641627467334208
10.7,0.0911013777281263,0.139403942940617,0.408315478076014,0.406454687533644,0.145113801479448,0.00649845933884205,-0.273390017702966,-0.327134220821474,0.332993576092612,0.0561698736307117,-0.633742337037749,-0.132001553091584
10.8,0.0608545914902261,0.107507177510855,0.441837022626104,0.409768860247765,0.0773627192727202,-0.0107609782848834,-0.331976151053963,-0.304909332567333,0.332161399075863,0.00633787057037593,-0.715504957314852,-0.2151798575358
10.9,0.0246868593265746,0.0796421927699451,0.473613227112795,0.406948989367015,0.00339039001520028,-0.0367919097947347,-0.391108461243124,-0.246232554765101,0.297417429665999,-0.0665676963670627,-0.756067671586613,-0.305915849656304
11,-0.0172314550309913,0.0594568264206555,0.500116810932555,0.395736266753976,-0.0721264732627312,-0.0718647993929544,-0.446149422772911,-0.151827162416984,0.226700757164469,-0.160902960991844,-0.745086569629967,-0.394242266642671
11.1,-0.0642309059178678,0.0502946031736293,0.517817299357908,0.374243574436964,-0.143740374580652,-0.115198611861474,-0.491820380205618,-0.0270261413455019,0.122037329130086,-0.270845842193766,-0.677732529123242,-0.469337430396919
11.2,-0.11510082314661,0.0547531256860571,0.523590036719381,0.341371541874659,-0.205845340790616,-0.164949253766407,-0.522662808224015,0.118716804295967,-0.0105365131567938,-0.386546727573446,-0.555781895275276,-0.521011437050663
11.3,-0.16809900344542,0.0743205449396914,0.515093200219486,0.297174797520093,-0.253357932561829,-0.218345622346852,-0.533604581719156,0.272883751653029,-0.161530013355952,-0.494971427188185,-0.38787748883789,-0.541136645483732
11.4,-0.221020691016348,0.109140788759351,0.491068095049816,0.243111747703011,-0.282379173213243,-0.271957320682448,-0.520567593364557,0.421383287631562,-0.318959550170137,-0.58136720713732,-0.188883068310979,-0.524818733672412
11.5,-0.271327256721111,0.15794168971197,0.451527969112993,0.1821233599938,-0.290747938435256,-0.322059301759344,-0.481040981748272,0.550281696427304,-0.469593023886146,-0.631180459659845,0.0216242396851659,-0.471140647571485
11.6,-0.31632721577955,0.218138802311609,0.397814589686099,0.118507868399426,-0.278406847290395,-0.365044762609739,-0.414542078738877,0.647546182034068,-0.60032302499095,-0.632173352395038,0.221559892880089,-0.383371638299908
11.7,-0.353394774131298,0.286104394264402,0.332517928614376,0.0575862699835388,-0.247523300065183,-0.397830503878694,-0.322895747140217,0.704567755493036,-0.699504388050051,-0.576439599012857,0.388972226695657,-0.268608788601962
11.8,-0.38020501334926,0.357568979565196,0.259270357311865,0.00518408384317706,-0.202338407433502,-0.418199713328994,-0.210281367381051,0.717258883631848,-0.758102904439388,-0.462014629738722,0.504785639097472,-0.136898326752383
11.9,-0.394961020808746,0.428104829917145,0.182440703800093,-0.0330163105106163,-0.148751307474023,-0.425035626997204,-0.0830232241794048,0.686576305914547,-0.770532242053386,-0.293815262946703,0.555290784048507,4.26830939085155e-05
12,-0.396587379879999,0.493629599233696,0.106763688642191,-0.0521756642103597,-0.0936812090724739,-0.418414576092698,0.0508688479994647,0.618395209649446,-0.735100579713079,-0.0837243839577597,0.534048716200057,0.130327359427344
12.1,-0.384866718463158,0.550865080776664,0.0369455386337877,-0.0489599846250701,-0.0442797572959687,-0.399546421551039,0.18237000518087,0.52274704028585,-0.654040453368858,0.150252989614502,0.442943918134297,0.243414413108476
12.2,-0.360501320125839,0.597691643917332,-0.0227134084032075,-0.0220735052663352,-0.00708783787534911,-0.370571564605817,0.302255503061538,0.412518021754084,-0.533147434666316,0.385709342396008,0.292226009878006,0.33142758490626
12.3,-0.325089569156327,0.633352359031674,-0.0686432004320894,0.0274171727212085,0.0127593292623781,-0.334243615066234,0.40197317688963,0.301777537033033,-0.38109845450379,0.598252372518111,0.0995082654223925,0.390096346891182
12.4,-0.281016324940355,0.658480435932108,-0.098248793881318,0.0960241874281463,0.0121785384746109,-0.293542596089858,0.474475922278793,0.203955148503499,-0.208553099775737,0.764338000550841,-0.112173954746726,0.419188450960292
12.5,-0.231266068825037,0.674946764619868,-0.110058813293155,0.178069060441021,-0.00944721623377241,-0.25127304033606,0.514918645561838,0.130105531346162,-0.0271573956652296,0.864165751873671,-0.317018027727168,0.422376472296117
12.6,-0.179176622013933,0.68554797066827,-0.103774789984465,0.266190252437708,-0.0501425563235523,-0.20970315484507,0.521138030825513,0.0874892005628305,0.151431682734941,0.884259399949827,-0.489499499445393,0.406560177861623
12.7,-0.128158257531553,0.693576334504196,-0.0802282043341326,0.352078196174779,-0.105521981099459,-0.170295148164372,0.49385782252209,0.0786551890058335,0.316399974489979,0.819382319781473,-0.607430616331937,0.380743107683123
