time,q1,q2,q3,q4,q5,q6,q1d,q2d,q3d,q4d,q5d,q6d
3.1,-0.00658246880463764,0.27990579792138,0.391449328553961,-0.00651833084621956,-0.155822831971211,-0.436271063911416,0.458846528394963,1.16941227885395,0.791460644315514,0.846470209936302,0.446996429414356,0.470729522166013
3.2,0.0375983772447874,0.398300688692984,0.460074072076118,0.0685679099814003,-0.108539170373689,-0.382378421530962,0.421250268782529,1.1911556822032,0.574169286444214,0.651171199588961,0.49603288406498,0.603540432234342
3.3,0.0770066395723674,0.516673255664287,0.505098882889435,0.123086368948938,-0.057151705868538,-0.316363104041201,0.363859534495302,1.16906620828357,0.32142269139832,0.437010567305229,0.52903555849661,0.712389518400959
3.4,0.109818143634886,0.630708412595986,0.523599899500603,0.155728456581647,-0.00326040861076038,-0.240837391769176,0.289930950313518,1.10488331219864,0.0459646313118753,0.215603955358904,0.546214538201568,0.793180254812767
3.5,0.134575740257965,0.736374309453627,0.514008283102854,0.16635461149691,0.0515966180411027,-0.158753037588209,0.203507142838561,1.00249467942277,-0.2379764569149,-0.00140142207885319,0.548578267108337,0.843242530080694
3.6,0.150254924800482,0.830123868369391,0.476218892498181,0.15596247618188,0.106016582822747,-0.0732531474233298,0.109151681945486,0.867651049041841,-0.515494853304897,-0.203021650395865,0.537798626831298,0.861428435096988
3.7,0.156301627689235,0.909062346901173,0.411615587840423,0.126587725969262,0.158790026493911,0.012481353842535,0.0116606892411202,0.707575900937494,-0.771859185714959,-0.379581158752624,0.516039417694603,0.848124604934178
3.8,0.152640791357058,0.971071700251919,0.323011290429925,0.0811445707320981,0.208940407819703,0.0953823573001387,-0.084229845782442,0.530496612108593,-0.993357083977223,-0.523267978462773,0.485761544689309,0.80518252092304
3.9,0.139656254081533,1.01488541341993,0.214506050424347,0.0232166711110953,0.255743644847776,0.172634365310071,-0.174122180428865,0.345128142772249,-1.16808211774508,-0.628565119271603,0.449519399739925,0.735772781946824
4,0.118144287544407,1.04011071928406,0.0912712938015261,-0.0431877631262516,0.298727468061678,0.241796320727921,-0.254202894690481,0.160142739091113,-1.28661587254013,-0.692531960363771,0.409763128619478,0.644173523449842
4.1,0.0892447656338007,1.04719849884106,-0.0407271665546389,-0.113900784287557,0.337651879286636,0.300899542863625,-0.321441955224911,-0.0163405934777741,-1.34256448936021,-0.714919166834261,0.368660678897651,0.535506660915091
4.2,0.0543552749621519,1.03736445853658,-0.175051131851003,-0.184862395788436,0.372473321390437,0.348517350160552,-0.37373321805261,-0.177214976348324,-1.33291793312742,-0.698111265827833,0.327951810898208,0.415438266760475
4.3,0.015034431367102,1.01246818782758,-0.305138162445253,-0.252374048763696,0.403296262439465,0.383803670563065,-0.409968936774121,-0.316764925076892,-1.25821110510945,-0.646901975756403,0.288843742608281,0.289861015083867
4.4,-0.0270988143690616,0.974859229572633,-0.424655507435538,-0.31332192124434,0.430316712830576,0.40649977019595,-0.430045374798773,-0.430943647966778,-1.12247799885948,-0.568117983074284,0.251954968433653,0.164577168948734
4.5,-0.0704630408414868,0.927201190956154,-0.527839206872219,-0.365356014194835,0.453762673531021,0.416910059606229,-0.434801266494325,-0.517533013627924,-0.933002668782088,-0.470116433911468,0.217310256282662,0.0450000276861857
4.6,-0.113602949765749,0.872286070066597,-0.609798751139213,-0.407014038329482,0.473836629369517,0.415849656832533,-0.425895328076908,-0.576178709276954,-0.699883058501033,-0.362189348327855,0.184386128139131,-0.0641098490216478
4.7,-0.155263072509817,0.812851308753004,-0.666769860052584,-0.4377826963235,0.490664949405122,0.40456789893492,-0.405632994442307,-0.60830137678577,-0.435434967163079,-0.253913973005242,0.152202515578034,-0.158859851540164
4.8,-0.194442159421143,0.751411594666259,-0.696301163903309,-0.458093054092037,0.504258457564806,0.384653213722736,-0.376755796786895,-0.616892623509283,-0.153472928051457,-0.154491399319879,0.119452995907945,-0.23638146122903
4.9,-0.230425286787916,0.690116166347387,-0.697364626641228,-0.469250980848769,0.514487534997687,0.357925625968608,-0.342209091704003,-0.60621223723672,0.131488041729163,-0.0721163818338697,0.0846632761716819,-0.294920645786913
5,-0.262792357308016,0.630640416923557,-0.67038419355598,-0.473307847170687,0.521073975156731,0.326323635072622,-0.304905062562579,-0.581409213782843,0.405061420277072,-0.0134191625233511,0.0463655833199645,-0.333859960213498
5.1,-0.291403374427576,0.574118080398463,-0.617182083428518,-0.472880535018645,0.523600513544798,0.291792246826495,-0.267497967544532,-0.548093933557949,0.65379904864232,0.0169846228815889,0.00327547279211871,-0.353673973915427
5.2,-0.316362522844948,0.521117390535546,-0.54084707287151,-0.470933087516239,0.521537586937717,0.256178579284162,-0.232187511238102,-0.511891704151019,0.865933680151507,0.0168069051231408,-0.0455426397448448,-0.355823599936762
5.3,-0.337964575180543,0.471661520461392,-0.445533735655198,-0.470534800978739,0.514285536777084,0.22114072529599,-0.200564049288587,-0.478008744665102,1.03201058905919,-0.0137571703295727,-0.100534174210175,-0.342598405716952
5.4,-0.356628368316628,0.425290546827419,-0.336205620728622,-0.474611079862103,0.501229251544848,0.188074497816023,-0.173506249503834,-0.450840481123015,1.14537184944431,-0.072040930257085,-0.16154861342088,-0.31691883019073
5.5,-0.372822970451988,0.381159338744562,-0.21833853669605,-0.485703840524138,0.481801228501691,0.158061382952487,-0.151138039215819,-0.433648841583489,1.20246630948864,-0.153084427698558,-0.227778126496592,-0.282112258009807
5.6,-0.386992633297476,0.338163336249358,-0.0976022686516398,-0.505757632509647,0.455548297733992,0.131839567676688,-0.132847424896966,-0.428330303319274,1.20296928075641,-0.249967753660617,-0.297746383442981,-0.241678000789005
5.7,-0.399486662187509,0.29508231560287,0.0204599383204567,-0.535945985889775,0.422196844095116,0.109798389723818,-0.117365362507144,-0.435290084481746,1.14970784067137,-0.354277889649222,-0.369349860872209,-0.199056360151662
5.8,-0.410499938677999,0.250731061099524,0.130734987276522,-0.576549895769686,0.381711316415441,0.0919950736979711,-0.102898582718129,-0.453430512770373,1.04839966158534,-0.456678947007669,-0.439950251481569,-0.157416112734531
