0.033333335,0,-1.5707964,0,-1.5707964,0,0,-7.72E-05,-0.33065215,-0.000922205,-2.9552243,-0.002829289,-7.49E-07,-0.030480587,-15.42422725,-4.758227503,-0.067478042,-0.018918836,0.028463161,-0.030480587,-15.42422725,-4.758227503,-0.067478042,-0.018918836,0.028463161,-0.45324633,-204.52525,-52.959072,-0.7166168,-0.20867476,0.32647246
0.033333335,0,-1.5707964,0,-1.5707964,0,0,-7.72E-05,-0.33065215,-0.000922205,-2.9552243,-0.002829289,-7.49E-07,-0.030480587,-15.42422725,-4.758227503,-0.067478042,-0.018918836,0.028463161,-0.030480587,-15.42422725,-4.758227503,-0.067478042,-0.018918836,0.028463161,-0.45324633,-204.52525,-52.959072,-0.7166168,-0.20867476,0.32647246
0.033333335,0,-1.5707964,0,-1.5707964,0,0,-7.72E-05,-0.33065215,-0.000922205,-2.9552243,-0.002829289,-7.49E-07,-0.030480587,-15.42422725,-4.758227503,-0.067478042,-0.018918836,0.028463161,-0.030480587,-15.42422725,-4.758227503,-0.067478042,-0.018918836,0.028463161,-0.45324633,-204.52525,-52.959072,-0.7166168,-0.20867476,0.32647246
0.033333335,0,-1.5707964,0,-1.5707964,0,0,-7.72E-05,-0.33065215,-0.000922205,-2.9552243,-0.002829289,-7.49E-07,-0.030480587,-15.42422725,-4.758227503,-0.067478042,-0.018918836,0.028463161,-0.030480587,-15.42422725,-4.758227503,-0.067478042,-0.018918836,0.028463161,-0.45324633,-204.52525,-52.959072,-0.7166168,-0.20867476,0.32647246
0.033333335,0,-1.5707964,0,-1.5707964,0,0,-7.72E-05,-0.33065215,-0.000922205,-2.9552243,-0.002829289,-7.49E-07,-0.030480587,-15.42422725,-4.758227503,-0.067478042,-0.018918836,0.028463161,-0.030480587,-15.42422725,-4.758227503,-0.067478042,-0.018918836,0.028463161,-0.45324633,-204.52525,-52.959072,-0.7166168,-0.20867476,0.32647246
0.050000003,0.001938007,-1.5721654,-0.005063918,-1.5761466,-0.000604398,3.99E-06,-0.002494061,-0.013920184,-0.37509608,0.011230751,0.001545974,0.000264127,-4.411263585,24.89312173,13.48985122,2.390625338,-1.79037248,0.295162928,-4.411263585,24.89312173,13.48985122,2.390625338,-1.79037248,0.295162928,-65.59549,330.0828,150.14204,25.388441,-19.747808,3.3855188
0.050000003,0.001938007,-1.5721654,-0.005063918,-1.5761466,-0.000604398,3.99E-06,-0.002494061,-0.013920184,-0.37509608,0.011230751,0.001545974,0.000264127,-4.411263585,24.89312173,13.48985122,2.390625338,-1.79037248,0.295162928,-4.411263585,24.89312173,13.48985122,2.390625338,-1.79037248,0.295162928,-65.59549,330.0828,150.14204,25.388441,-19.747808,3.3855188
0.06666667,0.002760944,-1.5728055,-0.005955822,-1.5777825,-0.000605802,1.30E-05,0.01905278,-0.008247669,-0.011444856,-0.031124653,-0.000165292,0.000540881,-1.88321163,12.39616429,7.510966175,1.044760361,-0.892564284,0.016530739,-1.88321163,12.39616429,7.510966175,1.044760361,-0.892564284,0.016530739,-28.003357,164.37314,83.59705,11.095355,-9.844984,0.18960758
0.083333338,0.002907188,-1.572779,-0.005928584,-1.5777708,-0.000546099,2.46E-05,0.002059837,0.006628129,0.009067212,0.007990236,0.001844257,0.000693868,-0.395269625,2.311864769,1.284200612,0.17271959,-0.1635995,-0.010517532,-0.395269625,2.311864769,1.284200612,0.17271959,-0.1635995,-0.010517532,-5.8776593,30.655327,14.293153,1.834282,-1.8045025,-0.12063609
0.083333338,0.002907188,-1.572779,-0.005928584,-1.5777708,-0.000546099,2.46E-05,0.002059837,0.006628129,0.009067212,0.007990236,0.001844257,0.000693868,-0.395269625,2.311864769,1.284200612,0.17271959,-0.1635995,-0.010517532,-0.395269625,2.311864769,1.284200612,0.17271959,-0.1635995,-0.010517532,-5.8776593,30.655327,14.293153,1.834282,-1.8045025,-0.12063609
0.100000005,0.002970216,-1.5726035,-0.00574791,-1.5774692,-0.000463658,4.20E-05,0.00189357,0.011954973,0.012748053,0.014756982,0.002693724,0.001043937,-0.092891646,0.614783127,0.339277564,0.033124512,-0.044858588,-0.016778285,-0.092891646,0.614783127,0.339277564,0.033124512,-0.044858588,-0.016778285,-1.3812988,8.152024,3.7761593,0.35178232,-0.49479023,-0.19244693
0.100000005,0.002970216,-1.5726035,-0.00574791,-1.5774692,-0.000463658,4.20E-05,0.00189357,0.011954973,0.012748053,0.014756982,0.002693724,0.001043937,-0.092891646,0.614783127,0.339277564,0.033124512,-0.044858588,-0.016778285,-0.092891646,0.614783127,0.339277564,0.033124512,-0.044858588,-0.016778285,-1.3812988,8.152024,3.7761593,0.35178232,-0.49479023,-0.19244693
0.116666673,0.003069362,-1.5723482,-0.005535625,-1.5771114,-0.000367507,6.54E-05,0.004749039,0.016200615,0.013839339,0.016534707,0.003440459,0.001402745,-0.049543236,0.374046134,0.204138165,0.012827444,-0.027429658,-0.017714719,-0.049543236,0.374046134,0.204138165,0.012827444,-0.027429658,-0.017714719,-0.7367079,4.9598517,2.2720578,0.13622746,-0.30254912,-0.20318782
0.116666673,0.003069362,-1.5723482,-0.005535625,-1.5771114,-0.000367507,6.54E-05,0.004749039,0.016200615,0.013839339,0.016534707,0.003440459,0.001402745,-0.049543236,0.374046134,0.204138165,0.012827444,-0.027429658,-0.017714719,-0.049543236,0.374046134,0.204138165,0.012827444,-0.027429658,-0.017714719,-0.7367079,4.9598517,2.2720578,0.13622746,-0.30254912,-0.20318782
0.13333334,0.003185367,-1.5720508,-0.005307689,-1.5767273,-0.000265356,9.13E-05,0.006237721,0.018368376,0.014287921,0.017279726,0.003775799,0.001552017,-0.024508504,0.20263596,0.111301269,8.13E-05,-0.016976736,-0.018143332,-0.024508504,0.20263596,0.111301269,8.13E-05,-0.016976736,-0.018143332,-0.36444145,2.6869528,1.2387831,0.000863157,-0.1872534,-0.20810401
