0.004,0,-1.570000052,0,-1.570000052,0,0,4.36E-05,-0.017627306,0.027480781,0.024632948,-0.013341468,0.213036105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,1.67E-05,-1.514519095,-0.063108012,-1.403107047,-0.003214669,-0.000930559,0.00273449,9.282271385,-10.50925159,27.81271744,-0.534058154,-0.150089473,-0.034900229,1500,-0.274807811,1500,0.800488055,-0.95866245,-0.034900229,1500,-0.274807811,1500,0.800488055,-0.95866245,-0.034900229,1500,-0.274807811,1500,0.800488055,-0.95866245
0.020000001,0.000130944,-1.272301078,-0.342942029,-0.571441829,-0.012036585,-0.013079493,0.014071527,27.51478958,-32.08680725,97.01013184,-0.914219439,-1.527641416,-0.594485581,1500,168.1969452,1500,32.76612854,0.726446033,-0.594485581,1500,168.1969452,1500,32.76612854,0.726446033,-0.594485581,1500,168.1969452,1500,32.76612854,0.726446033
0.030000001,0.000381887,-0.915066123,-0.597951353,0.09606947,-0.011075192,-0.054700769,0.027174179,38.03025818,-22.00321007,51.82053757,0.417123109,-4.797067642,-8.656166077,1500,663.8029175,-1500,57.41989517,7.369116306,-8.656166077,1500,663.8029175,-1500,57.41989517,7.369116306,-8.656166077,1500,663.8029175,-1500,57.41989517,7.369116306
0.040000002,0.00066538,-0.494875312,-0.575316846,0.010513201,-0.014894062,-0.111844137,0.028194528,42.3478241,9.15884304,-23.62129974,-0.740593135,-5.843344688,-18.95058823,774.1881714,817.9727173,-1500,-22.57322884,23.55675316,-18.95058823,774.1881714,817.9727173,-1500,-22.57322884,23.55675316,-18.95058823,774.1881714,817.9727173,-1500,-22.57322884,23.55675316
0.050000002,0.000904045,-0.318853736,-0.15589565,-0.031424362,-0.012387711,-0.165961608,0.022775849,9.373808861,50.18694687,7.248495102,0.676622272,-5.198385715,-19.77446365,-1500,483.7141113,1150.286133,47.73322678,30.28349113,-19.77446365,-1500,483.7141113,1150.286133,47.73322678,30.28349113,-19.77446365,-1500,483.7141113,1150.286133,47.73322678,30.28349113
0.060000003,0.000986299,-0.258866668,0.344449699,0.081677064,-0.0174312,-0.232912883,0.003968094,7.962969303,46.83313751,8.743162155,-1.040106893,-7.167896271,-15.17814827,660.0267944,-345.9916992,-267.2006531,-37.72126389,29.2937603,-15.17814827,660.0267944,-345.9916992,-267.2006531,-37.72126389,29.2937603,-15.17814827,660.0267944,-345.9916992,-267.2006531,-37.72126389,29.2937603
0.070000003,0.000898462,-0.021870941,0.550901413,-0.045589104,-0.014156282,-0.311808944,-0.01132104,28.18094826,13.10407257,-18.96468163,0.987470984,-7.947261333,1.067888737,501.8031921,-812.8025513,-681.0480957,66.37088776,40.51832581,1.067888737,501.8031921,-812.8025513,-681.0480957,66.37088776,40.51832581,1.067888737,501.8031921,-812.8025513,-681.0480957,66.37088776,40.51832581
0.080000004,0.000742859,0.222325474,0.564655304,0.048640385,-0.010703593,-0.385877967,-0.016074486,21.63431168,0.020078724,20.95277405,-0.103522196,-7.206084728,15.51957417,-1500,-681.9671631,1086.332764,-55.85905838,46.80530548,15.51957417,-1500,-681.9671631,1086.332764,-55.85905838,46.80530548,15.51957417,-1500,-681.9671631,1086.332764,-55.85905838,46.80530548
0.090000004,0.00061575,0.356979132,0.590660095,0.077443771,-0.002052307,-0.451446891,-0.011177408,11.65326977,3.922868252,-6.959999561,1.361342311,-6.362234592,21.94931221,-1500,-564.8847046,-1192.038208,8.989701271,46.0809021,21.94931221,-1500,-564.8847046,-1192.038208,8.989701271,46.0809021,21.94931221,-1500,-564.8847046,-1192.038208,8.989701271,46.0809021
